id,species
13774,Senecio integerrimus
13775,Senecio integrifolius
13776,Senecio jacobaea
13777,Senecio lagascanus
13778,Senecio latifolius
13779,Senecio leucanthemifolius
13780,Senecio lividus
13781,Senecio lugens
13782,Senecio macrophyllus
13783,Senecio madagascariensis
13784,Senecio megacephalus
13785,Senecio morrisonensis
13786,Senecio nemorensis
13787,Senecio oleosus
13788,Senecio ovatus
13789,Senecio ovirensis
13790,Senecio papposus
13791,Senecio pauciflorus
13792,Senecio paucifolius
13793,Senecio provincialis
13794,Senecio pyrenaicus
13795,Senecio rivularis
13796,Senecio sarracenicus
13797,Senecio scandens
13798,Senecio serra
13799,Senecio sphaerocephalus
13800,Senecio squalidus
13801,Senecio subalpinus
13802,Senecio sylvaticus
13803,Senecio syringifolius
13804,Senecio taraxacoides
13805,Senecio triangularis
13806,Senecio umbrosus
13807,Senecio viscosus
13808,Senecio vulgaris
13809,Senegalia huberi
13810,Senegalia kamerunensis
13811,Senegalia klugii
13812,Senegalia kuhlmannii
13813,Senegalia pentagona
13814,Senegalia pteridifolia
13815,Senegalia tamarindifolia
13816,Senna atomaria
13817,Senna hebecarpa
13818,Senna multiglandulosa
13819,Senna pendula
13820,Serapias
13821,Serapias bergonii
13822,Serapias cordigera
13823,Serapias lingua
13824,Serapias neglecta
13825,Serapias parviflora
13826,Serapias vomeracea
13827,Serenoa repens
13828,Sericocarpus asteroides
13829,Sericocarpus linifolius
13830,Sericocarpus tortifolius
13831,Serissa japonica
13832,Serjania schiedeana
13833,Serratula algida
13834,Serratula centauroides
13835,Serratula cichoracea
13836,Serratula coronata
13837,Serratula marginata
13838,Serratula tinctoria
13839,Sesamoides clusii
13840,Sesamoides purpurascens
13841,Seseli
13842,Seseli annuum
13843,Seseli cantabricum
13844,Seseli condensatum
13845,Seseli elatum
13846,Seseli gracile
13847,Seseli hippomarathrum
13848,Seseli krylovii
13849,Seseli ledebourii
13850,Seseli leucospermum
13851,Seseli libanotis
13852,Seseli montanum
13853,Seseli mucronatum
13854,Seseli nanum
13855,Seseli pallasii
13856,Seseli peucedanoides
13857,Seseli rigidum
13858,Seseli strictum
13859,Seseli tortuosum
13860,Sesleria
13861,Sesleria albicans
13862,Sesleria argentea
13863,Sesleria autumnalis
13864,Sesleria bielzii
13865,Sesleria caerulea
13866,Sesleria coerulans
13867,Sesleria comosa
13868,Sesleria heufleriana
13869,Sesleria insularis
13870,Sesleria korabensis
13871,Sesleria latifolia
13872,Sesleria nitida
13873,Sesleria ovata
13874,Sesleria rigida
13875,Sesleria robusta
13876,Sesleria sadleriana
13877,Sesleria sphaerocephala
13878,Sesleria tenerrima
13879,Sesleria tenuifolia
13880,Setaria corrugata
13881,Setaria intermedia
13882,Setaria italica
13883,Setaria parviflora
13884,Setaria pumila
13885,Setaria sphacelata
13886,Setaria verticillata
13887,Setaria viridis
13888,Seymeria cassioides
13889,Seymeria pectinata
13890,Shepherdia argentea
13891,Shepherdia canadensis
13892,Sherardia arvensis
13893,Shirakiopsis elliptica
13894,Sibbaldia adpressa
13895,Sibbaldia procumbens
13896,Sibbaldianthe bifurca
13897,Sibbaldiopsis tridentata
13898,Sibthorpia europaea
13899,Sibthorpia peregrina
13900,Sida elliottii
13901,Sidalcea candida
13902,Sidalcea neomexicana
13903,Sideritis endressii
13904,Sideritis hirsuta
13905,Sideritis hyssopifolia
13906,Sideritis incana
13907,Sideritis montana
13908,Sideritis reverchonii
13909,Sideritis romana
13910,Sideritis scardica
13911,Sideritis syriaca
13912,Sideroxylon discolor
13913,Sideroxylon lanuginosum
13914,Sideroxylon lycioides
13915,Sideroxylon reclinatum
13916,Sideroxylon tenax
13917,Silaum silaus
13918,Silene
13919,Silene acaulis
13920,Silene alpestris
13921,Silene antirrhina
13922,Silene aprica
13923,Silene armeria
13924,Silene atropurpurea
13925,Silene baccifera
13926,Silene behen
13927,Silene borderei
13928,Silene borysthenica
13929,Silene bupleuroides
13930,Silene caesia
13931,Silene chalcedonica
13932,Silene chlorantha
13933,Silene ciliata
13934,Silene coeli-rosa
13935,Silene colorata
13936,Silene compacta
13937,Silene conica
13938,Silene coniflora
13939,Silene cordifolia
13940,Silene coronaria
13941,Silene cretica
13942,Silene dioica
13943,Silene donetzica
13944,Silene douglasii
13945,Silene drummondii
13946,Silene exaltata
13947,Silene firma
13948,Silene flavescens
13949,Silene flos-cuculi
13950,Silene flos-jovis
13951,Silene frivaldskyana
13952,Silene gallica
13953,Silene gigantea
13954,Silene glaucifolia
13955,Silene gonosperma
13956,Silene graminifolia
13957,Silene hampeana
13958,Silene heuffelii
13959,Silene involucrata
13960,Silene italica
13961,Silene jeniseensis
13962,Silene klokovii
13963,Silene latifolia
13964,Silene legionensis
13965,Silene menziesii
13966,Silene morrisonmontana
13967,Silene multicaulis
13968,Silene multiflora
13969,Silene nicaeensis
13970,Silene nigrescens
13971,Silene noctiflora
13972,Silene nocturna
13973,Silene nodulosa
13974,Silene nutans
13975,Silene oregana
13976,Silene otites
13977,Silene paradoxa
13978,Silene parryi
13979,Silene pendula
13980,Silene procumbens
13981,Silene pusilla
13982,Silene radicosa
13983,Silene repens
13984,Silene requienii
13985,Silene roemeri
13986,Silene rupestris
13987,Silene samojedorum
13988,Silene saxifraga
13989,Silene scouleri
13990,Silene sendtneri
13991,Silene seoulensis
13992,Silene sibirica
13993,Silene spergulifolia
13994,Silene spinescens
13995,Silene stellata
13996,Silene suecica
13997,Silene tatarica
13998,Silene tatarinowii
13999,Silene thysanodes
14000,Silene turkestanica
14001,Silene tyrrhenia
14002,Silene uniflora
14003,Silene uralensis
14004,Silene vallesia
14005,Silene veselskyi
14006,Silene virginica
14007,Silene viridiflora
14008,Silene viscaria
14009,Silene viscosa
14010,Silene vulgaris
14011,Silphium
14012,Silphium asteriscus
14013,Silphium compositum
14014,Silphium glutinosum
14015,Silphium laciniatum
14016,Silybum marianum
14017,Simethis mattiazzii
14018,Sinapis alba
14019,Sinapis arvensis
14020,Sinapis pubescens
14021,Sinomenium acutum
14022,Siphocampylus
14023,Sison amomum
14024,Sisymbrium
14025,Sisymbrium altissimum
14026,Sisymbrium austriacum
14027,Sisymbrium loeselii
14028,Sisymbrium officinale
14029,Sisymbrium polymorphum
14030,Sisymbrium strictissimum
14031,Sisyrinchium
14032,Sisyrinchium albidum
14033,Sisyrinchium angustifolium
14034,Sisyrinchium atlanticum
14035,Sisyrinchium capillare
14036,Sisyrinchium dichotomum
14037,Sisyrinchium fuscatum
14038,Sisyrinchium montanum
14039,Sisyrinchium mucronatum
14040,Sisyrinchium nashii
14041,Sisyrinchium sellowianum
14042,Sisyrinchium vaginatum
14043,Sisyrinchium xerophyllum
14044,Sium latifolium
14045,Sium ninsi
14046,Sium sisarum
14047,Sixalix atropurpurea
14048,Sloanea
14049,Sloanea grandiflora
14050,Sloanea sinemariensis
14051,Sloanea sogeriensis
14052,Sloanea spathulata
14053,Sloanea terniflora
14054,Sloanea tuerckheimii
14055,Sloanea zuliaensis
14056,Smallanthus uvedalia
14057,Smelowskia ovalis
14058,Smilax
14059,Smilax arisanensis
14060,Smilax aspera
14061,Smilax auriculata
14062,Smilax biltmoreana
14063,Smilax bona-nox
14064,Smilax china
14065,Smilax davidiana
14066,Smilax elongatoumbellata
14067,Smilax excelsa
14068,Smilax glabra
14069,Smilax glauca
14070,Smilax herbacea
14071,Smilax horridiramula
14072,Smilax hugeri
14073,Smilax lanceifolia
14074,Smilax lasioneura
14075,Smilax laurifolia
14076,Smilax maritima
14077,Smilax menispermoidea
14078,Smilax nervomarginata
14079,Smilax nipponica
14080,Smilax pseudochina
14081,Smilax pulverulenta
14082,Smilax pumila
14083,Smilax riparia
14084,Smilax rotundifolia
14085,Smilax sieboldii
14086,Smilax tamnoides
14087,Smilax vaginata
14088,Smilax walteri
14089,Smyrnium olusatrum
14090,Smyrnium perfoliatum
14091,Smyrnium rotundifolium
14092,Socratea
14093,Socratea exorrhiza
14094,Socratea salazarii
14095,Solanum americanum
14096,Solanum brevifolium
14097,Solanum carolinense
14098,Solanum chenopodioides
14099,Solanum dulcamara
14100,Solanum kitagawae
14101,Solanum luteum
14102,Solanum prinophyllum
14103,Solanum rostratum
14104,Solanum seaforthianum
14105,Solanum tuberosum
14106,Soldanella alpina
14107,Soldanella austriaca
14108,Soldanella carpatica
14109,Soldanella chrysosticta
14110,Soldanella hungarica
14111,Soldanella minima
14112,Soldanella montana
14113,Soldanella pindicola
14114,Soldanella pusilla
14115,Soldanella rhodopaea
14116,Soldanella villosa
14117,Solenanthus circinatus
14118,Solenopsis bivonae
14119,Solidago
14120,Solidago altissima
14121,Solidago arguta
14122,Solidago bicolor
14123,Solidago caesia
14124,Solidago canadensis
14125,Solidago curtisii
14126,Solidago dahurica
14127,Solidago erecta
14128,Solidago fistulosa
14129,Solidago flexicaulis
14130,Solidago gigantea
14131,Solidago glomerata
14132,Solidago hispida
14133,Solidago juncea
14134,Solidago lancifolia
14135,Solidago latissimifolia
14136,Solidago leavenworthii
14137,Solidago missouriensis
14138,Solidago multiradiata
14139,Solidago nemoralis
14140,Solidago odora
14141,Solidago ohioensis
14142,Solidago patula
14143,Solidago petiolaris
14144,Solidago ptarmicoides
14145,Solidago puberula
14146,Solidago pulchra
14147,Solidago roanensis
14148,Solidago rugosa
14149,Solidago sempervirens
14150,Solidago serotina
14151,Solidago simplex
14152,Solidago speciosa
14153,Solidago sphacelata
14154,Solidago squarrosa
14155,Solidago stricta
14156,Solidago tortifolia
14157,Solidago uliginosa
14158,Solidago velutina
14159,Solidago verna
14160,Solidago virga-aurea
14161,Solidago virgaurea
14162,Sommera sabiceoides
14163,Sonchus
14164,Sonchus arvensis
14165,Sonchus asper
14166,Sonchus bulbosus
14167,Sonchus maritimus
14168,Sonchus oleraceus
14169,Sonchus palustris
14170,Sonchus tenerrimus
14171,Sophora flavescens
14172,Sophora jaubertii
14173,Sophora koreensis
14174,Sophora secundiflora
14175,Sophronanthe hispida
14176,Sorbaria kirilowii
14177,Sorbaria sorbifolia
14178,Sorbus
14179,Sorbus alnifolia
14180,Sorbus americana
14181,Sorbus aria
14182,Sorbus aucuparia
14183,Sorbus austriaca
14184,Sorbus bohemica
14185,Sorbus chamaemespilus
14186,Sorbus commixta
14187,Sorbus dacica
14188,Sorbus danubialis
14189,Sorbus decora
14190,Sorbus domestica
14191,Sorbus folgneri
14192,Sorbus graeca
14193,Sorbus intermedia
14194,Sorbus latifolia
14195,Sorbus mougeotii
14196,Sorbus rupicola
14197,Sorbus scopulina
14198,Sorbus sitchensis
14199,Sorbus sudetica
14200,Sorbus tianschanica
14201,Sorbus torminalis
14202,Sorbus turkestanica
14203,Sorbus umbellata
14204,Sorghastrum
14205,Sorghastrum apalachicolense
14206,Sorghastrum elliottii
14207,Sorghastrum nutans
14208,Sorghastrum secundum
14209,Sorghum halepense
14210,Sorindeia grandifolia
14211,Sorindeia juglandifolia
14212,Sorindeia madagascariensis
14213,Sorindeia mildbraedii
14214,Sorindeia nitidula
14215,Sorocea
14216,Sorocea affinis
14217,Sorocea bonplandii
14218,Sorocea briquetii
14219,Sorocea guilleminiana
14220,Sorocea jaramilloi
14221,Sorocea muriculata
14222,Sorocea pubivena
14223,Sorocea sarcocarpa
14224,Sorocea sprucei
14225,Sorocea steinbachii
14226,Sorocea trophoides
14227,Souroubea
14228,Souroubea gilgii
14229,Soyauxia gabonensis
14230,Soyauxia talbotii
14231,Spachea correae
14232,Spachea tricarpa
14233,Sparattanthelium
14234,Sparattanthelium amazonum
14235,Sparattanthelium tarapotanum
14236,Sparattosperma leucanthum
14237,Sparattosyce
14238,Sparganium
14239,Sparganium americanum
14240,Sparganium emersum
14241,Sparganium erectum
14242,Sparganium hyperboreum
14243,Sparganium natans
14244,Spartina pectinata
14245,Spartina versicolor
14246,Spartium junceum
14247,Spathodea campanulata
14248,Spatholobus
14249,Spatholobus ferrugineus
14250,Spatholobus oblongifolius
14251,Spergula
14252,Spergula arvensis
14253,Spergula morisonii
14254,Spergularia bocconei
14255,Spergularia media
14256,Spergularia rubra
14257,Spergularia rupicola
14258,Spermacoce capitata
14259,Spermacoce dibrachiata
14260,Sphaeradenia
14261,Sphaeralcea coccinea
14262,Sphaeropteris
14263,Sphaeropteris quindiuensis
14264,Sphenopholis filiformis
14265,Sphenopholis nitida
14266,Sphenopholis obtusata
14267,Spiesia coerulea
14268,Spiesia halleri
14269,Spigelia marilandica
14270,Spiraea
14271,Spiraea alba
14272,Spiraea alpina
14273,Spiraea betulifolia
14274,Spiraea blumei
14275,Spiraea chamaedrifolia
14276,Spiraea chamaedryfolia
14277,Spiraea crenata
14278,Spiraea densiflora
14279,Spiraea douglasii
14280,Spiraea formosana
14281,Spiraea hypericifolia
14282,Spiraea japonica
14283,Spiraea media
14284,Spiraea prunifolia
14285,Spiraea pubescens
14286,Spiraea salicifolia
14287,Spiraea trifoliata
14288,Spiraea trilobata
14289,Spiranthes
14290,Spiranthes aestivalis
14291,Spiranthes cernua
14292,Spiranthes lacera
14293,Spiranthes laciniata
14294,Spiranthes longilabris
14295,Spiranthes odorata
14296,Spiranthes praecox
14297,Spiranthes romanzoffiana
14298,Spiranthes sinensis
14299,Spiranthes spiralis
14300,Spiranthes tuberosa
14301,Spiranthes vernalis
14302,Spirodela polyrrhiza
14303,Spodiopogon cotulifer
14304,Spodiopogon sibiricus
14305,Spondias mombin
14306,Sporobolus
14307,Sporobolus africanus
14308,Sporobolus clandestinus
14309,Sporobolus curtissii
14310,Sporobolus elongatus
14311,Sporobolus floridanus
14312,Sporobolus heterolepis
14313,Sporobolus junceus
14314,Sporobolus pinetorum
14315,Sporobolus virginicus
14316,Stachydeoma graveolens
14317,Stachyococcus adinanthus
14318,Stachys
14319,Stachys aculeolata
14320,Stachys alopecuros
14321,Stachys alpina
14322,Stachys angustifolia
14323,Stachys annua
14324,Stachys arvensis
14325,Stachys betoniciflora
14326,Stachys byzantina
14327,Stachys clingmanii
14328,Stachys corsica
14329,Stachys cretica
14330,Stachys germanica
14331,Stachys glutinosa
14332,Stachys heraclea
14333,Stachys latidens
14334,Stachys ocymastrum
14335,Stachys officinalis
14336,Stachys palustris
14337,Stachys plumosa
14338,Stachys recta
14339,Stachys riederi
14340,Stachys scardica
14341,Stachys sylvatica
14342,Stachys tenuifolia
14343,Stachys tymphaea
14344,Stachyurus himalaicus
14345,Staehelina dubia
14346,Staehelina petiolata
14347,Staehelina uniflosculosa
14348,Staphylea bumalda
14349,Staphylea pinnata
14350,Staphylea trifolia
14351,Statice echinus
14352,Stauntonia hexaphylla
14353,Stauntonia leucantha
14354,Stauntonia obovatifoliola
14355,Stegnogramma pozoi
14356,Steinchisma hians
14357,Stellaria
14358,Stellaria aquatica
14359,Stellaria arisanensis
14360,Stellaria borealis
14361,Stellaria brachypetala
14362,Stellaria bungeana
14363,Stellaria calycantha
14364,Stellaria cherleriae
14365,Stellaria corei
14366,Stellaria crassifolia
14367,Stellaria crispa
14368,Stellaria dichotoma
14369,Stellaria fennica
14370,Stellaria fontana
14371,Stellaria graminea
14372,Stellaria holostea
14373,Stellaria infracta
14374,Stellaria longifolia
14375,Stellaria longipes
14376,Stellaria media
14377,Stellaria neglecta
14378,Stellaria nemorum
14379,Stellaria pallida
14380,Stellaria palustris
14381,Stellaria pubera
14382,Stellaria uliginosa
14383,Stellaria umbellata
14384,Stellera chamaejasme
14385,Stemmacantha uniflora
14386,Stenachaenium adenanthum
14387,Stenanthium densum
14388,Stenanthium gramineum
14389,Stenostomum coriaceum
14390,Stenostomum obtusifolium
14391,Stenotaphrum secundatum
14392,Stenotus acaulis
14393,Stenotus lanuginosus
14394,Stephanandra incisa
14395,Stephania abyssinica
14396,Stephania japonica
14397,Sternbergia colchiciflora
14398,Stevia
14399,Stewartia malacodendron
14400,Stewartia pseudocamellia
14401,Stillingia sylvatica
14402,Stimpsonia chamaedryoides
14403,Stipa
14404,Stipa austroitalica
14405,Stipa baicalensis
14406,Stipa bromoides
14407,Stipa calamagrostis
14408,Stipa capensis
14409,Stipa capillacea
14410,Stipa capillata
14411,Stipa caragana
14412,Stipa comata
14413,Stipa concinna
14414,Stipa confusa
14415,Stipa dasyphylla
14416,Stipa dregeana
14417,Stipa grandis
14418,Stipa holosericea
14419,Stipa joannis
14420,Stipa juncea
14421,Stipa korshinskyi
14422,Stipa krylovii
14423,Stipa lemmonii
14424,Stipa lessingiana
14425,Stipa mongholica
14426,Stipa nelsonii
14427,Stipa occidentalis
14428,Stipa orientalis
14429,Stipa parviflora
14430,Stipa pekinensis
14431,Stipa pennata
14432,Stipa pulcherrima
14433,Stipa richardsonii
14434,Stipa sareptana
14435,Stipa sibirica
14436,Stipa splendens
14437,Stipa tirsa
14438,Stipa zalesskii
14439,Stipulicida setacea
14440,Stranvaesia davidiana
14441,Streblochaete longiarista
14442,Streptanthella longirostris
14443,Streptocarpus montanus
14444,Streptocaulon
14445,Streptoglossa adscendens
14446,Streptolirion volubile
14447,Streptopus amplexifolius
14448,Streptopus lanceolatus
14449,Streptopus ovalis
14450,Strobilanthes rankanensis
14451,Strombosia ceylanica
14452,Strophostyles umbellata
14453,Strychnos cocculoides
14454,Stylisma humistrata
14455,Stylisma patens
14456,Stylosanthes biflora
14457,Stylosanthes fruticosa
14458,Stylosanthes montevidensis
14459,Styphnolobium japonicum
14460,Styrax americanus
14461,Styrax dasyanthus
14462,Styrax formosanus
14463,Styrax grandifolius
14464,Styrax japonicus
14465,Styrax obassis
14466,Styrax odoratissima
14467,Styrax officinalis
14468,Styrax wuyuanensis
14469,Suaeda maritima
14470,Succisa
14471,Succisa pratensis
14472,Succisella inflexa
14473,Sunipia andersonii
14474,Swartzia
14475,Swertia dichotoma
14476,Swertia lugardiae
14477,Swertia macrosperma
14478,Swertia perennis
14479,Swertia pseudochinensis
14480,Swertia tetrapetala
14481,Syagrus romanzoffiana
14482,Sycopsis sinensis
14483,Symphoricarpos
14484,Symphoricarpos albus
14485,Symphoricarpos mollis
14486,Symphoricarpos occidentalis
14487,Symphoricarpos orbiculatus
14488,Symphoricarpos oreophilus
14489,Symphoricarpos rotundifolius
14490,Symphyotrichum
14491,Symphyotrichum adnatum
14492,Symphyotrichum ascendens
14493,Symphyotrichum campestre
14494,Symphyotrichum chapmanii
14495,Symphyotrichum ciliolatum
14496,Symphyotrichum concolor
14497,Symphyotrichum cordifolium
14498,Symphyotrichum dumosum
14499,Symphyotrichum eatonii
14500,Symphyotrichum falcatum
14501,Symphyotrichum foliaceum
14502,Symphyotrichum georgianum
14503,Symphyotrichum grandiflorum
14504,Symphyotrichum laeve
14505,Symphyotrichum lanceolatum
14506,Symphyotrichum lateriflorum
14507,Symphyotrichum novi-belgii
14508,Symphyotrichum patens
14509,Symphyotrichum phlogifolium
14510,Symphyotrichum pilosum
14511,Symphyotrichum prenanthoides
14512,Symphyotrichum puniceum
14513,Symphyotrichum racemosum
14514,Symphyotrichum retroflexum
14515,Symphyotrichum spathulatum
14516,Symphyotrichum subulatum
14517,Symphyotrichum undulatum
14518,Symphyotrichum urophyllum
14519,Symphyotrichum walteri
14520,Symphytum bulbosum
14521,Symphytum cordatum
14522,Symphytum gussonei
14523,Symphytum officinale
14524,Symphytum ottomanum
14525,Symphytum tauricum
14526,Symphytum tuberosum
14527,Symphytum uplandicum
14528,Symplocos anomala
14529,Symplocos coreana
14530,Symplocos heishanensis
14531,Symplocos lancifolia
14532,Symplocos migoi
14533,Symplocos modesta
14534,Symplocos paniculata
14535,Symplocos sawafutagi
